"category","rank","brand","name","price","ingredients"
"스킨/토너",31,"아누아","아누아 어성초 77 깐달걀 토너","45,000","약모밀추출물(77%)| 정제수| 1,2-헥산다이올| 글리세린| 베타인| 병풀추출물| 체이스트트리추출물| 우엉뿌리추출물| 진흙버섯추출물| 쇠비름추출물| 포도추출물| 사과추출물| 사탕수수추출물| 판테놀| 마트리카리아꽃추출물| 소듐하이알루로네이트| 하이드록시프로필트라이모늄하이알루로네이트| 하이드롤라이즈드하이알루로닉애씨드| 소듐아세틸레이티드하이알루로네이트| 하이알루로닉애씨드| 소듐하이알루로네이트크로스폴리머| 포타슘하이알루로네이트| 메틸프로판다이올| 부틸렌글라이콜| 아이소펜틸다이올| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 트로메타민| 다이소듐이디티에이"
"스킨/토너",32,"아벤느","아벤느 젠틀 토닝 로션  더블","40,500","아벤느 온천수 (아쿠아)향료하이드로제네이티드스타치하이드롤리세이트피이지-7글리세릴코코에이트페녹시에탄올스테아랄코늄헥토라이트트리소듐이디티에이정제수"
"스킨/토너",33,"바이오더마","바이오더마 세비엄 로션","32,000","정제수| 피이지-11메틸에터다이메티콘| 부틸렌글라이콜| 글리세린| 말굽잔나비버섯추출물| 카프릴로일글라이신| 폴리솔베이트20| 소듐시트레이트| 징크글루코네이트| 살리실릭애씨드| 소듐하이드록사이드| 만니톨| 소듐메타바이설파이트| 자일리톨| 람노오스| 피리독신에이치씨엘| 페녹시에탄올| 프로필갈레이트| 피이지-40하이드로제네이티드캐스터오일| 프룩토올리고사카라이드| 향료"
"스킨/토너",34,"바이오더마","바이오더마 하이드라비오 토너","29,000","정제수| 글리세린| 폴리솔베이트20| 다이소듐이디티에이| 세트리모늄브로마이드| 나이아신아마이드| 자일리톨| 알란토인| 프룩토올리고사카라이드| 만니톨| 헥실데칸올| 소듐하이드록사이드| 시트릭애씨드| 람노오스| 사과씨추출물| 유채스테롤| 토코페롤| 향료료"
"스킨/토너",35,"웰라쥬","웰라쥬 리얼 히알루로닉 100 토너","28,000","하이드롤라이즈드하이알루로닉애씨드(932601.50052ppm)| 글리세린| 프로판다이올| 하이드로제네이티드레시틴| 소듐하이알루로네이트 (1.0052ppm)| 1,2-헥산다이올| 알지닌| 벤질글라이콜| 베타인| 부틸렌글라이콜| 카프릴릭/카프릭트라이글리세라이드| 시트릭애씨드| 다이메틸실란올하이알루로네이트| 다이소듐이디티에이| 에틸헥실글리세린| 글라이신| 히스티딘| 하이알루로닉애씨드(1.00001ppm)| 하이드롤라이즈드글라이코사미노글리칸(0.0056ppm)| 하이드롤라이즈드소듐하이알루로네이트(1.5ppm)| 하이드록시프로필트라이모늄하이알루로네이트(0.80012ppm)| 라이소레시틴| 포타슘하이알루로네이트| 세린| 소듐아세틸레이티드하이알루로네이트(0.400002ppm)| 소듐시트레이트| 소듐하이알루로네이트크로스폴리머(0.801ppm)| 소듐하이알루로네이트다이메틸실란올| 소듐피씨에이| 소듐스테아로일글루타메이트| 수크로오스라우레이트| 토코페롤| 정제수| 잔탄검"
"스킨/토너",36,"넘버즈인","넘버즈인 3번 결광가득 에센스 토너","24,000","정제수| 다이프로필렌글라이콜| 글리세레스-26| 1,2-헥산다이올| 나이아신아마이드| 부틸렌글라이콜| 글리세린| 메틸글루세스-20| 메도우스위트추출물| 락토코쿠스/녹두추출물발효여과물| 락토바실러스/쌀발효물| 클로렐라발효물| 락토바실러스/조류추출발효물| 효모/포도발효추출물| 락토바실러스/호박발효추출물| 락토바실러스/콩발효추출물| 락토바실러스/콩추출물발효여과물| 효모/쌀발효여과추출물| 효모/보리씨발효여과물| 효모/칼슘발효물| 효모/슈가캘프발효물| 효모/감자추출물발효여과물| 락토바실러스/여바산타발효추출물| 락토바실러스/부레옥잠발효물| 락토바실러스/호밀가루발효물| 락토바실러스/히비스커스꽃발효여과물| 락토바실러스/우유발효여과물| 락토바실러스/홍삼발효여과물| 락토바실러스/아세로라체리발효물| 락토바실러스발효물| 락토바실러스발효용해여과물| 락토코커스/우유발효용해물| 락토코쿠스발효물| 락토코쿠스발효추출물| 락토코쿠스발효용해물| 스트렙토코쿠스 테르모필루스발효물| 흑효모발효여과물| 비피다발효여과물| 비피다발효추출물| 류코노스톡/무발효여과물| 락토바실러스/고추냉이뿌리발효추출물| 락토바실러스/석류발효추출물| 바실러스/글루타믹애씨드발효여과물| 바실러스/쌀겨추출물/콩추출물발효여과물| 모나스커스/쌀발효물| 효모/쌀겨발효여과추출물| 효모/쌀겨발효물| 락토바실러스/배즙발효여과물| 피키아발효용해여과물| 알테로모나스발효추출물| 효모/율무씨발효여과물| 효모/콩단백질발효물 | 스핑고모나스발효추출물| 효모/공작석발효물| 효모발효물| 효모발효여과물| 스키조사카로미세스발효여과물| 아스퍼질러스발효물| 아스퍼질러스/글루코오스/콩/전분발효여과물| 센티드제라늄꽃오일 | 소듐하이알루로네이트| 폴리글리세릴-10라우레이트| 세테아릴알코올| 베타인| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 트로메타민| 폴리쿼터늄-51| 하이드록시에틸셀룰로오스| 아데노신| 제라니올| 시트로넬올"
"스킨/토너",37,"구달","구달 어성초 히알루론 수딩 토너","21,900","정제수| 글리세린| 부틸렌글라이콜| 메틸글루세스-20| 펜틸렌글라이콜| 메틸프로판다이올| 어성초추출물(=약모밀추출물| 511.1ppm)| 소듐하이알루로네이트(501.01ppm)| 편백오일| 유칼립투스잎오일| 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물| 포도씨오일| 병풀잎추출물| 산구절초추출물| 하이드롤라이즈드하이알루로닉애씨드(0.015ppm)| 하이알루로닉애씨드(0.01ppm)| 해바라기씨오일| 쇠비름추출물| 1,2-헥산다이올| 판테놀| 옥틸도데세스-16| 글루코노락톤| 에틸헥실글리세린| 에리스리톨| 솔비톨| 소듐파이테이트| 알란토인| 폴리쿼터늄-51| 엑토인| 석시닉애씨드| 토코페롤| 하이알루로닉애씨드/폴리아이소프로필아크릴아마이드코폴리머(0.1ppm)| 다이메틸실란올하이알루로네이트(0.015ppm)| 하이드롤라이즈드소듐하이알루로네이트(0.015ppm)| 포타슘하이알루로네이트(0.01ppm)| 하이드록시프로필트라이모늄하이알루로네이트(0.008ppm)| 소듐하이알루로네이트크로스폴리머(0.008ppm)| 프로판다이올| 소듐하이알루로네이트다이메틸실란올(0.005ppm)| 소듐아세틸레이티드하이알루로네이트(0.004ppm)| 글리세릴카프릴레이트| 폴리글리세릴-10아이소스테아레이트| 폴리글리세릴-10올리에이트| 하이드로제네이티드레시틴| 스테아릭애씨드| 세라마이드엔피| 세라마이드엔에스| 콜레스테롤| 피토스핑고신| 세라마이드에이피| 세라마이드에이에스| 세라마이드이오피| 세테아릴알코올"
"스킨/토너",38,"피캄","피캄 베리어 사이클 락토P 토너","20,500","정제수| 부틸렌글라이콜| 프로판다이올| 1,2-헥산다이올| 나이아신 아마이드| 판테놀| 에틸헥실글리세린| 알란토인| 아데노신| 잔탄검| 다이소듐이디티에이| 폴리쿼터늄-51| 월계수잎추출물| 질경이추출물| 소듐하이알루로네이트| 버지니아풍년화수| 곤약뿌리추출물| 소듐구아 이아줄렌설포네이트| 파파야열매추출물| 락토바실러스발효물| 밤부사 불가리스추출물| 편백잎추출물| 소나무잎추출물| 측백나무추출물| 시팀 우드검추출물| 병풀추출물| 티트리잎추출물| 쌀겨추출물| 아시아틱 애씨드| 아시아티코사이드| 마데카식애씨드| 마데카소사이드"
"스킨/토너",39,"라운드랩","라운드랩 포 맨 자작나무 수분 토너","17,900","정제수| 부틸렌글라이콜| 글리세린| 프로판다이올| 다이프로필렌글라이콜| 자작나무수액| 1,2-헥산다이올| 글리세릴글루코사이드| 다이포타슘글리시리제이트| 알란토인| 쇠비름추출물| 소듐하이알루로네이트| 하이알루로닉애씨드| 아스코빅애씨드| 감나무잎추출물| 포도추출물| 호장근뿌리추출물| 커피콩추출물| 잇꽃꽃추출물| 밤껍질추출물| 녹차추출물| 초피나무열매추출물| 글루코노락톤| 토코페롤| 베타인| 잔탄검| 글리세릴카프릴레이트| 덱스트린| 치자추출물| 에틸헥실글리세린| 다이소듐이디티에이"
"스킨/토너",40,"마녀공장","마녀공장 비피다 바이옴 앰플 토너","17,500","정제수| 부틸렌글라이콜| 글리세린| 프로판다이올| 펜틸렌글라이콜| 아이리쉬모스추출물| 사탕수수추출물| 비피다발효용해물(1,000ppm)| 클로렐라 불가리스추출물| 버지니아풍년화수| 락토바실러스/호박발효추출물| 자일리틸글루코사이드| 소듐하이알루로네이트| 쿠티박테리움 그라눌로숨발효추출여과물(10ppb)| 자일리톨| 비피다발효여과물(2.5ppb)| 락토바실러스발효용해물| 락토코쿠스발효용해물| 효모발효여과물| 하이드롤라이즈드하이알루로닉애씨드| 하이알루로닉애씨드| 흰버드나무껍질추출물| 1,2-헥산다이올| 베타인| 판테놀| 에틸헥실글리세린| 카프릴릭/카프릭트라이글리세라이드| 글루코오스| 하이드로제네이티드레시틴| 프룩토올리고사카라이드| 프룩토오스| 세라마이드엔피| 토코페롤| 알란토인| 락토바이오닉애씨드| 소듐하이알루로네이트크로스폴리머| 안하이드로자일리톨| 하이드롤라이즈드글라이코사미노글리칸| 벤질글라이콜| 다이소듐이디티에이| 잔탄검"
"스킨/토너",41,"리얼베리어","리얼베리어 익스트림 에센스 토너","17,500","정제수| 글리세린| 프로판다이올| 다이메티콘| 해바라기씨오일| 글리세릴스테아레이트| 자일리톨| 소듐하이알루로네이트크로스폴리머| 하이드롤라이즈드글라이코사미노글리칸| 소듐하이알루로네이트| 하이드롤라이즈드하이알루로닉애씨드| 하이알루로닉애씨드| 부틸렌글라이콜| 솔비탄라우레이트| 하이드록시에틸셀룰로오스| 아세틸다이펩타이드-1세틸에스터| 판테놀| 베타-글루칸| 마데카소사이드| 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이| 세라마이드엔피| 비스-카프릴로일옥시팔미타미도아이소프로판올| 자일리틸글루코사이드| 안하이드로자일리톨| 글루코오스| 알란토인| 폴리글리세릴-4카프레이트| 하이드록시프로필메틸셀룰로오스| 카보머| 소듐폴리아크릴레이트| 카프릴릭애씨드| 라즈베리케톤| 에틸헥실글리세린| 소듐파이테이트| 벤질글라이콜| 카프릴릴글라이콜| 1,2-헥산다이올| 스피어민트잎오일| 스피어민트추출물| 필리핀오렌지껍질오일| 센티드제라늄꽃오일| 타임오일| 유칼립투스잎오일| 바추잎잎추출물"
"스킨/토너",42,"넘버즈인","넘버즈인 5번 글루타치온씨 비타수액 에센셜 토너","16,800","정제수,다이프로필렌글라이콜,글리세린,나이아신아마이드,1,2-헥산다이올,부틸렌글라이콜,폴리글리세린-3,비타민나무수,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,에리스리톨,펜틸렌글라이콜,3-O-에틸아스코빅애씨드,에틸헥실글리세린,폴리글리세릴-4카프레이트,아데노신,글루타티온,하이드로제네이티드레시틴,다이소듐이디티에이,마데카소사이드,황련뿌리추출물,데실글루코사이드,카프릴릴글라이콜,세라마이드엔피,아스코빅애씨드,비사보롤,판테놀,토코페롤,알부틴,아세틸헥사펩타이드-8,헥사펩타이드-9,노나펩타이드-1,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7"
"스킨/토너",43,"토니모리","토니모리 원더 세라마이드 모찌 토너","15,000","정제수| 다이프로필렌글라이콜| 글리세린| 펜타에리스리틸테트라아이소스테아레이트| 글리세레스-26| 1,2-헥산다이올| 마카다미아씨오일| 페닐트라이메티콘| 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머| 스타이렌/브이피코폴리머| 에틸헥실글리세린| 병풀추출물| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 트로메타민| 카프릴릭/카프릭트라이글리세라이드| 알란토인| 하이드로제네이티드레시틴| 프로판다이올| 판테놀| 피토스테릴/옥틸도데실라우로일글루타메이트| 세라마이드엔피(5,000 ppb)| 소듐하이알루로네이트| 로즈우드오일| 레몬껍질오일| 다이소듐이디티에이| 리날룰| 리모넨"
"스킨/토너",44,"하다라보","하다라보 고쿠쥰 로션","11,900","정제수| 부틸렌글라이콜| 글리세린| 1,2-헥산다이올| 다이글리세린| 피피지-10메틸글루코오스에터| 다이소듐석시네이트| 프로판다이올| 소듐하이알루로네이트| 다이소듐이디티에이| 하이드록시에틸셀룰로오스| 석시닉애씨드| 카프릴하이드록사믹애씨드| 하이드롤라이즈드하이알루로닉애씨드| 소듐아세틸레이티드하이알루로네이트| 락토코쿠스/하이알루로닉애씨드발효여과물"
"스킨/토너",45,"비욘드","비욘드 엔젤아쿠아 보습장벽 토너","10,900","정제수| 다이프로필렌글라이콜| 글리세린| 1,2-헥산다이올| 나이아신아마이드| 헥실데실에틸헥사노에이트| 펜타에리스리틸테트라에틸헥사노에이트| 세라마이드엔피| 글루코노락톤| 전호추출물| 하이드롤라이즈드소듐하이알루로네이트| 하이드롤라이즈드하이알루로닉애씨드| 하이드록시프로필트라이모늄하이알루로네이트| 소듐하이알루로네이트| 소듐하이알루로네이트크로스폴리머| 개똥쑥추출물| 님잎추출물| 녹차추출물| 포도덩굴수액| 가시대나무수액| 자작나무수액| 하늘타리뿌리추출물| 베타인| 판테놀| 트레할로오스| 하이드로제네이티드레시틴| 글라이코스핑고리피드| 수용성프로테오글리칸| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 트로메타민| 부틸렌글라이콜| 트라이소듐이디티에이| 수크로오스스테아레이트| 콜레스테롤| 스테아릭애씨드| 팔미틱애씨드| 펜틸렌글라이콜| 에틸헥실글리세린"
"스킨/토너",46,"식물나라","식물나라 뽀얀쌀 맑은톤 토너","10,800","정제수| 프로판다이올| 다이프로필렌글라이콜| 나이아신아마이드| 1,2-헥산다이올| 글리세린| 다이페닐다이메티콘| 트라이에틸헥사노인| 베타인| 하이드로제네이티드레시틴| 폴리글리세릴-10라우레이트| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 트로메타민| 에틸헥실글리세린| 폴리우레탄-15| 부틸렌글라이콜| 다이소듐이디티에이| 쌀추출물| 하이드롤라이즈드쌀추출물| 쌀겨추출물| 쌀겨수| 무화과추출물| 당근추출물| 비타민나무열매추출물"
"스킨/토너",47,"아누아","아누아 어성초 77 깐달걀 토너  스누피 한정","45,000","약모밀꽃/잎/줄기수(77%),정제수,1,2-헥산다이올,글리세린,베타인,부틸렌글라이콜,아이소펜틸다이올,판테놀,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,병풀추출물,우엉뿌리추출물,진흙버섯추출물,쇠비름추출물,마트리카리아꽃추출물,체이스트트리추출물,소듐하이알루로네이트,하이드록시프로필트라이모늄하이알루로네이트,소듐아세틸레이티드하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트,다이소듐이디티에이"
"스킨/토너",48,"닥터자르트","닥터자르트 시카페어 인텐시브 수딩 리페어 트리트먼트 로션","39,000","정제수| 프로판다이올| 다이프로필렌글라이콜| 1,2-헥산다이올| 글리세린| 메틸프로판다이올| 베타인| 알란토인| 판테놀| 에틸헥실글리세린| 소듐하이알루로네이트| 부틸렌글라이콜| 폴리글리세릴-4올리에이트| 병풀잎추출물| 소듐스테아로일글루타메이트| 아시아티코사이드| 마데카식애씨드| 아시아틱애씨드| 팔미토일트라이펩타이드-8| 잔탄검| 소듐서팩틴| 아이소펜틸다이올| 덱스트란| 토코페롤"
"스킨/토너",49,"크리니크","크리니크 안티-블레미쉬 솔루션 클래리파잉 로션","37,400","정제수| 변성알코올| 나일론-12| 부틸렌글라이콜| 살리실릭애씨드| 위치하젤| 슈가켈프추출물| 카페인| 슈크로오스| 글리세린| 아세틸글루코사민| 소르비톨| 바륨설페이트| 소듐바이카보네이트| 실리카| 디소듐이디티에이| 벤잘코늄클로라이드 [ILN32346]*제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다.  최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다."
"스킨/토너",50,"라네즈","라네즈 크림스킨","33,000","정제수| 부틸렌글라이콜| 글리세린| 메도우폼씨오일| 아이소펜틸다이올| 1,2-헥산다이올| 스쿠알란| 폴리글리세릴-10스테아레이트| 글리세릴스테아레이트시트레이트| 소듐스테아로일글루타메이트| 이눌린라우릴카바메이트| 글리세릴카프릴레이트| 에틸헥실글리세린| 프로판다이올| 다이소듐이디티에이| 카보머| 만니톨| 아크릴레이트/스테아릴메타크릴레이트코폴리머| 흰목이버섯포자낭과추출물| 하이알루로닉애씨드| 녹차추출물| 잔탄검| 세라마이드엔피| 동백나무꽃추출물| 토코페롤| 아세틸테트라펩타이드-11"
"스킨/토너",51,"닥터자르트","닥터자르트 세라마이딘 스킨 베리어 세럼 토너","32,000","정제수| 다이프로필렌글라이콜| 베타인| 프로판다이올| 변성알코올| 글라이코실트레할로오스| 글리세린| 1,2-헥산다이올| 판테놀| 펜틸렌글라이콜| 에리스리톨| 하이드로제네이티드스타치하이드롤리세이트| 트라이에틸헥사노인| 다이페닐다이메티콘| 폴리글리세릴-10미리스테이트| 세라마이드엔피| 수크로오스다이스테아레이트| 에틸헥실글리세린| 소듐하이알루로네이트| 카카오씨추출물| 센티드제라늄꽃오일| 올리브오일| 베르가모트오일| C12-14파레스-12| 하이드로제네이티드레시틴| 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머| 트로메타민| 카보머| 글리세릴폴리메타크릴레이트| 글리세릴스테아레이트| 덱스트린| 살비아오일| 시트로넬올| 다이소듐이디티에이| 황색4호"
